agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(17, 72)",0,137,108.34205093129813,107,True,False,False,"(0, 179)",137
1,MOTOR,"(140, 8)",0,205,7.0710678118654755,5,False,False,True,"(135, 13)",205
2,NON_PWD,"(76, 44)",0,5,8.48528137423857,6,False,True,False,"(70, 50)",5
3,NON_PWD,"(72, 40)",0,5,8.48528137423857,6,False,True,False,"(66, 46)",5
4,NON_PWD,"(35, 58)",0,168,125.96031120952345,121,True,False,False,"(0, 179)",168
5,VISUAL,"(192, 176)",0,262,192.02343606966312,192,True,False,False,"(0, 179)",262
6,NON_PWD,"(164, 110)",0,222,18.788294228055936,18,False,False,True,"(147, 118)",222
7,NON_PWD,"(122, 22)",0,3,4.242640687119285,3,False,True,False,"(119, 25)",3
8,VISUAL,"(204, 85)",0,6,5.0,4,False,True,False,"(201, 89)",6
9,MOTOR,"(70, 40)",0,5,8.48528137423857,6,False,True,False,"(64, 46)",5
10,NON_PWD,"(8, 123)",0,61,56.568542494923804,56,True,False,False,"(0, 179)",61
11,INTELLECTUAL,"(137, 53)",0,7,7.0710678118654755,5,False,True,False,"(132, 58)",7
12,NON_PWD,"(74, 50)",0,6,7.615773105863909,7,False,True,False,"(71, 57)",6
13,NON_PWD,"(2, 117)",0,76,62.03224967708329,62,True,False,False,"(0, 179)",76
14,NON_PWD,"(169, 68)",0,224,26.076809620810597,22,False,False,True,"(147, 82)",224
15,NON_PWD,"(108, 168)",0,138,108.55873986004075,112,True,False,False,"(0, 179)",138
16,NON_PWD,"(51, 161)",0,66,54.08326913195984,51,True,False,False,"(0, 179)",66
17,NON_PWD,"(78, 48)",0,6,8.48528137423857,6,False,True,False,"(72, 54)",6
18,NON_PWD,"(13, 63)",0,151,116.72617529928752,116,True,False,False,"(0, 179)",151
19,NON_PWD,"(167, 69)",0,222,25.238858928247925,21,False,False,True,"(146, 83)",222
20,NON_PWD,"(126, 118)",0,202,139.98928530426892,127,True,False,False,"(0, 179)",202
21,NON_PWD,"(169, 7)",0,224,35.35533905932738,25,False,False,True,"(144, 32)",224
22,NON_PWD,"(158, 15)",0,213,18.384776310850235,13,False,False,True,"(145, 28)",213
23,VISUAL,"(48, 36)",0,206,150.8409758653132,143,True,False,False,"(0, 179)",206
24,NON_PWD,"(163, 81)",0,225,26.90724809414742,20,False,False,True,"(145, 101)",225
25,NON_PWD,"(28, 172)",0,32,28.861739379323623,28,True,False,False,"(0, 179)",32
26,NON_PWD,"(148, 89)",0,12,14.866068747318506,11,False,True,False,"(137, 99)",12
27,NON_PWD,"(161, 152)",0,18,17.08800749063506,16,False,True,False,"(145, 146)",18
28,NON_PWD,"(101, 99)",0,159,128.84486796143648,104,True,False,False,"(0, 179)",159
29,NON_PWD,"(108, 37)",0,5,7.0710678118654755,5,False,True,False,"(103, 42)",5
30,NON_PWD,"(116, 7)",0,1,2.8284271247461903,2,False,True,False,"(114, 9)",1
31,NON_PWD,"(197, 43)",0,0,1.4142135623730951,1,False,True,False,"(196, 44)",0
32,NON_PWD,"(54, 70)",0,9,10.295630140987,9,False,True,False,"(49, 79)",9
33,NON_PWD,"(87, 90)",0,220,15.0,13,False,False,True,"(75, 99)",220
34,NON_PWD,"(41, 93)",0,12,9.848857801796104,9,False,True,False,"(37, 102)",12
35,NON_PWD,"(100, 9)",0,0,1.4142135623730951,1,False,True,False,"(99, 10)",0
36,NON_PWD,"(205, 102)",0,250,43.289721643826724,43,False,False,True,"(162, 107)",250
37,NON_PWD,"(16, 88)",0,126,92.39588735436226,91,True,False,False,"(0, 179)",126
38,MOTOR,"(52, 82)",0,10,10.0,8,False,True,False,"(46, 90)",10
39,NON_PWD,"(156, 36)",0,217,17.804493814764857,18,False,False,True,"(142, 47)",217
40,NON_PWD,"(116, 168)",0,142,116.52038448271615,116,True,False,False,"(0, 179)",142
41,NON_PWD,"(0, 87)",0,121,92.0,92,True,False,False,"(0, 179)",121
42,NON_PWD,"(108, 55)",0,6,7.0710678118654755,7,False,True,False,"(101, 54)",6
43,NON_PWD,"(39, 141)",0,44,54.45181356024793,40,True,False,False,"(0, 179)",44
44,NON_PWD,"(43, 58)",0,179,128.41339493993607,125,True,False,False,"(0, 179)",179
45,NON_PWD,"(189, 137)",0,245,32.449961479175904,27,False,False,True,"(162, 155)",245
46,NON_PWD,"(153, 81)",0,214,15.556349186104045,11,False,False,True,"(142, 92)",214
47,NON_PWD,"(148, 109)",0,15,21.213203435596427,15,False,True,False,"(133, 124)",15
48,NON_PWD,"(79, 17)",0,2,4.242640687119285,3,False,True,False,"(76, 20)",2
49,NON_PWD,"(59, 14)",0,215,175.231275747225,165,True,False,False,"(0, 179)",215
50,NON_PWD,"(88, 151)",0,112,92.34717104492157,88,True,False,False,"(0, 179)",112
51,NON_PWD,"(192, 87)",0,251,47.853944456021594,43,False,False,True,"(149, 108)",251
52,NON_PWD,"(210, 110)",0,256,46.010868281309364,46,False,False,True,"(164, 109)",256
53,NON_PWD,"(121, 7)",0,1,2.8284271247461903,2,False,True,False,"(119, 9)",1
54,NON_PWD,"(172, 14)",0,232,45.254833995939045,32,False,False,True,"(140, 46)",232
55,NON_PWD,"(95, 20)",0,2,3.0,3,False,True,False,"(95, 23)",2
